count,next,previous,results
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'gigalith', 'url': 'https://pokeapi.co/api/v2/pokemon/526/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'woobat', 'url': 'https://pokeapi.co/api/v2/pokemon/527/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'swoobat', 'url': 'https://pokeapi.co/api/v2/pokemon/528/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'drilbur', 'url': 'https://pokeapi.co/api/v2/pokemon/529/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'excadrill', 'url': 'https://pokeapi.co/api/v2/pokemon/530/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'audino', 'url': 'https://pokeapi.co/api/v2/pokemon/531/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'timburr', 'url': 'https://pokeapi.co/api/v2/pokemon/532/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'gurdurr', 'url': 'https://pokeapi.co/api/v2/pokemon/533/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'conkeldurr', 'url': 'https://pokeapi.co/api/v2/pokemon/534/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'tympole', 'url': 'https://pokeapi.co/api/v2/pokemon/535/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'palpitoad', 'url': 'https://pokeapi.co/api/v2/pokemon/536/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'seismitoad', 'url': 'https://pokeapi.co/api/v2/pokemon/537/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'throh', 'url': 'https://pokeapi.co/api/v2/pokemon/538/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'sawk', 'url': 'https://pokeapi.co/api/v2/pokemon/539/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'sewaddle', 'url': 'https://pokeapi.co/api/v2/pokemon/540/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'swadloon', 'url': 'https://pokeapi.co/api/v2/pokemon/541/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'leavanny', 'url': 'https://pokeapi.co/api/v2/pokemon/542/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'venipede', 'url': 'https://pokeapi.co/api/v2/pokemon/543/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'whirlipede', 'url': 'https://pokeapi.co/api/v2/pokemon/544/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'scolipede', 'url': 'https://pokeapi.co/api/v2/pokemon/545/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'cottonee', 'url': 'https://pokeapi.co/api/v2/pokemon/546/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'whimsicott', 'url': 'https://pokeapi.co/api/v2/pokemon/547/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'petilil', 'url': 'https://pokeapi.co/api/v2/pokemon/548/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'lilligant', 'url': 'https://pokeapi.co/api/v2/pokemon/549/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'basculin-red-striped', 'url': 'https://pokeapi.co/api/v2/pokemon/550/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'sandile', 'url': 'https://pokeapi.co/api/v2/pokemon/551/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'krokorok', 'url': 'https://pokeapi.co/api/v2/pokemon/552/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'krookodile', 'url': 'https://pokeapi.co/api/v2/pokemon/553/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'darumaka', 'url': 'https://pokeapi.co/api/v2/pokemon/554/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'darmanitan-standard', 'url': 'https://pokeapi.co/api/v2/pokemon/555/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'maractus', 'url': 'https://pokeapi.co/api/v2/pokemon/556/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'dwebble', 'url': 'https://pokeapi.co/api/v2/pokemon/557/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'crustle', 'url': 'https://pokeapi.co/api/v2/pokemon/558/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'scraggy', 'url': 'https://pokeapi.co/api/v2/pokemon/559/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'scrafty', 'url': 'https://pokeapi.co/api/v2/pokemon/560/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'sigilyph', 'url': 'https://pokeapi.co/api/v2/pokemon/561/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'yamask', 'url': 'https://pokeapi.co/api/v2/pokemon/562/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'cofagrigus', 'url': 'https://pokeapi.co/api/v2/pokemon/563/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'tirtouga', 'url': 'https://pokeapi.co/api/v2/pokemon/564/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'carracosta', 'url': 'https://pokeapi.co/api/v2/pokemon/565/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'archen', 'url': 'https://pokeapi.co/api/v2/pokemon/566/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'archeops', 'url': 'https://pokeapi.co/api/v2/pokemon/567/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'trubbish', 'url': 'https://pokeapi.co/api/v2/pokemon/568/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'garbodor', 'url': 'https://pokeapi.co/api/v2/pokemon/569/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'zorua', 'url': 'https://pokeapi.co/api/v2/pokemon/570/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'zoroark', 'url': 'https://pokeapi.co/api/v2/pokemon/571/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'minccino', 'url': 'https://pokeapi.co/api/v2/pokemon/572/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'cinccino', 'url': 'https://pokeapi.co/api/v2/pokemon/573/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'gothita', 'url': 'https://pokeapi.co/api/v2/pokemon/574/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'gothorita', 'url': 'https://pokeapi.co/api/v2/pokemon/575/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'gothitelle', 'url': 'https://pokeapi.co/api/v2/pokemon/576/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'solosis', 'url': 'https://pokeapi.co/api/v2/pokemon/577/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'duosion', 'url': 'https://pokeapi.co/api/v2/pokemon/578/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'reuniclus', 'url': 'https://pokeapi.co/api/v2/pokemon/579/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'ducklett', 'url': 'https://pokeapi.co/api/v2/pokemon/580/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'swanna', 'url': 'https://pokeapi.co/api/v2/pokemon/581/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'vanillite', 'url': 'https://pokeapi.co/api/v2/pokemon/582/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'vanillish', 'url': 'https://pokeapi.co/api/v2/pokemon/583/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'vanilluxe', 'url': 'https://pokeapi.co/api/v2/pokemon/584/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'deerling', 'url': 'https://pokeapi.co/api/v2/pokemon/585/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'sawsbuck', 'url': 'https://pokeapi.co/api/v2/pokemon/586/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'emolga', 'url': 'https://pokeapi.co/api/v2/pokemon/587/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'karrablast', 'url': 'https://pokeapi.co/api/v2/pokemon/588/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'escavalier', 'url': 'https://pokeapi.co/api/v2/pokemon/589/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'foongus', 'url': 'https://pokeapi.co/api/v2/pokemon/590/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'amoonguss', 'url': 'https://pokeapi.co/api/v2/pokemon/591/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'frillish', 'url': 'https://pokeapi.co/api/v2/pokemon/592/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'jellicent', 'url': 'https://pokeapi.co/api/v2/pokemon/593/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'alomomola', 'url': 'https://pokeapi.co/api/v2/pokemon/594/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'joltik', 'url': 'https://pokeapi.co/api/v2/pokemon/595/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'galvantula', 'url': 'https://pokeapi.co/api/v2/pokemon/596/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'ferroseed', 'url': 'https://pokeapi.co/api/v2/pokemon/597/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'ferrothorn', 'url': 'https://pokeapi.co/api/v2/pokemon/598/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'klink', 'url': 'https://pokeapi.co/api/v2/pokemon/599/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'klang', 'url': 'https://pokeapi.co/api/v2/pokemon/600/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'klinklang', 'url': 'https://pokeapi.co/api/v2/pokemon/601/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'tynamo', 'url': 'https://pokeapi.co/api/v2/pokemon/602/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'eelektrik', 'url': 'https://pokeapi.co/api/v2/pokemon/603/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'eelektross', 'url': 'https://pokeapi.co/api/v2/pokemon/604/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'elgyem', 'url': 'https://pokeapi.co/api/v2/pokemon/605/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'beheeyem', 'url': 'https://pokeapi.co/api/v2/pokemon/606/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'litwick', 'url': 'https://pokeapi.co/api/v2/pokemon/607/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'lampent', 'url': 'https://pokeapi.co/api/v2/pokemon/608/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'chandelure', 'url': 'https://pokeapi.co/api/v2/pokemon/609/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'axew', 'url': 'https://pokeapi.co/api/v2/pokemon/610/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'fraxure', 'url': 'https://pokeapi.co/api/v2/pokemon/611/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'haxorus', 'url': 'https://pokeapi.co/api/v2/pokemon/612/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'cubchoo', 'url': 'https://pokeapi.co/api/v2/pokemon/613/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'beartic', 'url': 'https://pokeapi.co/api/v2/pokemon/614/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'cryogonal', 'url': 'https://pokeapi.co/api/v2/pokemon/615/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'shelmet', 'url': 'https://pokeapi.co/api/v2/pokemon/616/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'accelgor', 'url': 'https://pokeapi.co/api/v2/pokemon/617/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'stunfisk', 'url': 'https://pokeapi.co/api/v2/pokemon/618/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'mienfoo', 'url': 'https://pokeapi.co/api/v2/pokemon/619/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'mienshao', 'url': 'https://pokeapi.co/api/v2/pokemon/620/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'druddigon', 'url': 'https://pokeapi.co/api/v2/pokemon/621/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'golett', 'url': 'https://pokeapi.co/api/v2/pokemon/622/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'golurk', 'url': 'https://pokeapi.co/api/v2/pokemon/623/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'pawniard', 'url': 'https://pokeapi.co/api/v2/pokemon/624/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'bisharp', 'url': 'https://pokeapi.co/api/v2/pokemon/625/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'bouffalant', 'url': 'https://pokeapi.co/api/v2/pokemon/626/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'rufflet', 'url': 'https://pokeapi.co/api/v2/pokemon/627/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'braviary', 'url': 'https://pokeapi.co/api/v2/pokemon/628/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'vullaby', 'url': 'https://pokeapi.co/api/v2/pokemon/629/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'mandibuzz', 'url': 'https://pokeapi.co/api/v2/pokemon/630/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'heatmor', 'url': 'https://pokeapi.co/api/v2/pokemon/631/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'durant', 'url': 'https://pokeapi.co/api/v2/pokemon/632/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'deino', 'url': 'https://pokeapi.co/api/v2/pokemon/633/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'zweilous', 'url': 'https://pokeapi.co/api/v2/pokemon/634/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'hydreigon', 'url': 'https://pokeapi.co/api/v2/pokemon/635/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'larvesta', 'url': 'https://pokeapi.co/api/v2/pokemon/636/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'volcarona', 'url': 'https://pokeapi.co/api/v2/pokemon/637/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'cobalion', 'url': 'https://pokeapi.co/api/v2/pokemon/638/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'terrakion', 'url': 'https://pokeapi.co/api/v2/pokemon/639/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'virizion', 'url': 'https://pokeapi.co/api/v2/pokemon/640/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'tornadus-incarnate', 'url': 'https://pokeapi.co/api/v2/pokemon/641/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'thundurus-incarnate', 'url': 'https://pokeapi.co/api/v2/pokemon/642/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'reshiram', 'url': 'https://pokeapi.co/api/v2/pokemon/643/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'zekrom', 'url': 'https://pokeapi.co/api/v2/pokemon/644/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'landorus-incarnate', 'url': 'https://pokeapi.co/api/v2/pokemon/645/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'kyurem', 'url': 'https://pokeapi.co/api/v2/pokemon/646/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'keldeo-ordinary', 'url': 'https://pokeapi.co/api/v2/pokemon/647/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'meloetta-aria', 'url': 'https://pokeapi.co/api/v2/pokemon/648/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'genesect', 'url': 'https://pokeapi.co/api/v2/pokemon/649/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'chespin', 'url': 'https://pokeapi.co/api/v2/pokemon/650/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'quilladin', 'url': 'https://pokeapi.co/api/v2/pokemon/651/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'chesnaught', 'url': 'https://pokeapi.co/api/v2/pokemon/652/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'fennekin', 'url': 'https://pokeapi.co/api/v2/pokemon/653/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'braixen', 'url': 'https://pokeapi.co/api/v2/pokemon/654/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'delphox', 'url': 'https://pokeapi.co/api/v2/pokemon/655/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'froakie', 'url': 'https://pokeapi.co/api/v2/pokemon/656/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'frogadier', 'url': 'https://pokeapi.co/api/v2/pokemon/657/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'greninja', 'url': 'https://pokeapi.co/api/v2/pokemon/658/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'bunnelby', 'url': 'https://pokeapi.co/api/v2/pokemon/659/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'diggersby', 'url': 'https://pokeapi.co/api/v2/pokemon/660/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'fletchling', 'url': 'https://pokeapi.co/api/v2/pokemon/661/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'fletchinder', 'url': 'https://pokeapi.co/api/v2/pokemon/662/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'talonflame', 'url': 'https://pokeapi.co/api/v2/pokemon/663/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'scatterbug', 'url': 'https://pokeapi.co/api/v2/pokemon/664/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'spewpa', 'url': 'https://pokeapi.co/api/v2/pokemon/665/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'vivillon', 'url': 'https://pokeapi.co/api/v2/pokemon/666/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'litleo', 'url': 'https://pokeapi.co/api/v2/pokemon/667/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'pyroar', 'url': 'https://pokeapi.co/api/v2/pokemon/668/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'flabebe', 'url': 'https://pokeapi.co/api/v2/pokemon/669/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'floette', 'url': 'https://pokeapi.co/api/v2/pokemon/670/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'florges', 'url': 'https://pokeapi.co/api/v2/pokemon/671/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'skiddo', 'url': 'https://pokeapi.co/api/v2/pokemon/672/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'gogoat', 'url': 'https://pokeapi.co/api/v2/pokemon/673/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'pancham', 'url': 'https://pokeapi.co/api/v2/pokemon/674/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'pangoro', 'url': 'https://pokeapi.co/api/v2/pokemon/675/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'furfrou', 'url': 'https://pokeapi.co/api/v2/pokemon/676/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'espurr', 'url': 'https://pokeapi.co/api/v2/pokemon/677/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'meowstic-male', 'url': 'https://pokeapi.co/api/v2/pokemon/678/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'honedge', 'url': 'https://pokeapi.co/api/v2/pokemon/679/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'doublade', 'url': 'https://pokeapi.co/api/v2/pokemon/680/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'aegislash-shield', 'url': 'https://pokeapi.co/api/v2/pokemon/681/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'spritzee', 'url': 'https://pokeapi.co/api/v2/pokemon/682/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'aromatisse', 'url': 'https://pokeapi.co/api/v2/pokemon/683/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'swirlix', 'url': 'https://pokeapi.co/api/v2/pokemon/684/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'slurpuff', 'url': 'https://pokeapi.co/api/v2/pokemon/685/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'inkay', 'url': 'https://pokeapi.co/api/v2/pokemon/686/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'malamar', 'url': 'https://pokeapi.co/api/v2/pokemon/687/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'binacle', 'url': 'https://pokeapi.co/api/v2/pokemon/688/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'barbaracle', 'url': 'https://pokeapi.co/api/v2/pokemon/689/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'skrelp', 'url': 'https://pokeapi.co/api/v2/pokemon/690/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'dragalge', 'url': 'https://pokeapi.co/api/v2/pokemon/691/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'clauncher', 'url': 'https://pokeapi.co/api/v2/pokemon/692/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'clawitzer', 'url': 'https://pokeapi.co/api/v2/pokemon/693/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'helioptile', 'url': 'https://pokeapi.co/api/v2/pokemon/694/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'heliolisk', 'url': 'https://pokeapi.co/api/v2/pokemon/695/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'tyrunt', 'url': 'https://pokeapi.co/api/v2/pokemon/696/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'tyrantrum', 'url': 'https://pokeapi.co/api/v2/pokemon/697/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'amaura', 'url': 'https://pokeapi.co/api/v2/pokemon/698/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'aurorus', 'url': 'https://pokeapi.co/api/v2/pokemon/699/'}"
